Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Corey Zangari,White Sox (A),22,57,199,234,43,17,14,1,11,30,28,30,2,77,2,3,0,1,1,1,0.216080402,sa875065,1B
2019,Brian Mundell,Rockies (AAA),25,82,291,324,98,59,27,3,9,55,45,33,0,57,0,0,0,14,0,0,0.336769759,sa875185,1B
2019,Seamus Curran,Orioles (A),21,91,319,365,71,45,11,0,15,47,48,41,0,98,3,2,0,9,1,0,0.222570532,sa875212,1B
2019,Connor Panas,Padres (A+),26,21,77,92,16,10,3,2,1,12,7,10,0,17,5,0,0,0,2,0,0.207792207,sa875228,1B
2019,Connor Panas,Padres (AAA),26,12,30,33,8,3,2,0,3,6,7,3,0,7,0,0,0,0,0,0,0.266666666,sa875228,1B
2019,P.J. Higgins,Cubs (AA),26,72,268,299,74,59,10,0,5,31,38,25,0,51,2,4,0,4,5,2,0.276119402,sa875573,1B
2019,Curtis Terry,Rangers (A),22,62,232,259,61,22,24,0,15,39,47,14,0,67,10,3,0,4,0,1,0.262931034,sa875607,1B
2019,Curtis Terry,Rangers (A+),22,36,131,144,47,31,10,1,5,21,17,8,0,28,3,2,0,1,0,1,0.358778625,sa875607,1B
2019,Jerry Downs,Red Sox (A+),25,9,34,36,5,4,1,0,0,4,1,2,0,8,0,0,0,0,0,0,0.147058823,sa875630,1B
2019,Jerry Downs,Red Sox (AA),25,51,143,165,25,16,7,0,2,9,13,13,0,53,6,1,2,2,0,0,0.174825174,sa875630,1B
2019,Brad Zunica,Padres (AA),23,91,308,352,73,39,20,1,13,40,43,38,1,88,5,1,0,8,1,2,0.237012987,sa875647,1B
2019,Ian Sagdal,Nationals (AA),26,100,352,384,96,60,25,3,8,44,52,30,0,72,0,2,0,9,1,0,0.272727272,sa875695,1B
2019,Branden Becker,Orioles (A),22,8,28,33,8,5,3,0,0,2,6,3,0,5,0,1,1,1,0,0,0.285714285,sa875755,1B
2019,Anthony Miller,Athletics (AA),24,25,80,93,15,12,3,0,0,7,5,13,1,40,0,0,0,0,0,0,0.1875,sa875767,1B
2019,Seth Brown,Athletics (AAA),26,89,363,395,105,48,24,6,27,82,75,28,1,104,1,3,0,3,6,0,0.289256198,sa875797,1B
2019,Devin Davis,Angels (A+),22,65,252,280,60,37,12,7,4,29,29,23,1,77,4,1,0,6,1,0,0.238095238,sa875805,1B
2019,Logan Hill,Pirates (AA),26,80,285,327,76,45,22,3,6,44,47,35,0,85,4,3,0,4,1,1,0.266666666,sa875822,1B
2019,Garrett Wolforth,Reds (R),21,29,103,113,27,19,7,0,1,11,15,7,0,24,1,1,1,0,1,2,0.262135922,sa876111,1B
2019,L.T. Tolbert,Diamondbacks (A),23,10,32,38,10,7,1,0,2,6,11,5,0,6,0,1,0,2,1,0,0.3125,sa876146,1B
2019,L.T. Tolbert,Diamondbacks (A+),23,62,236,262,78,58,18,0,2,27,34,19,2,32,4,3,0,4,2,3,0.330508474,sa876146,1B
2019,Bren Spillane,Reds (A),22,62,213,243,44,29,10,0,5,31,19,28,0,104,1,0,1,3,5,2,0.206572769,sa876159,1B
2019,Taylor Jones,Astros (AAA),25,94,338,401,98,58,22,0,18,65,68,54,1,92,4,5,0,8,0,0,0.289940828,sa876202,1B
2019,Tristin English,Diamondbacks (A-),22,26,99,108,22,14,6,1,1,11,8,5,0,12,3,1,0,4,0,0,0.222222222,sa876328,1B
2019,Dalton Kelly,Rays (AAA),24,45,165,186,48,33,10,1,4,29,18,16,0,51,2,3,0,1,4,1,0.29090909,sa876363,1B
2019,Dalton Kelly,Rays (AA),24,49,162,205,45,35,7,0,3,27,17,36,0,43,7,0,0,5,7,5,0.277777777,sa876363,1B
2019,Nash Knight,Blue Jays (AA),26,80,267,322,70,46,17,1,6,33,31,46,2,63,7,2,0,6,4,6,0.262172284,sa876814,1B
2019,Juan Camacho,Mariners (A-),23,20,71,74,9,8,1,0,0,3,3,3,1,21,0,0,0,3,0,0,0.126760563,sa877333,1B
2019,Amado Nunez,White Sox (A),21,66,230,248,50,36,6,2,6,27,23,16,0,83,1,0,1,3,2,0,0.217391304,sa877349,1B
2019,Juan Yepez,Cardinals (A),21,25,88,101,25,14,7,0,4,14,13,11,1,24,1,1,0,3,2,1,0.284090909,sa877505,1B
2019,Dermis Garcia,Yankees (A+),21,75,271,297,67,35,15,0,17,35,54,19,0,105,2,5,0,5,4,2,0.247232472,sa881025,1B
2019,Anderson Bohorquez,Mets (R),21,21,64,74,14,10,4,0,0,9,11,7,0,9,0,3,0,3,2,3,0.21875,sa883288,1B
2019,Carlos Soto,Cardinals (A-),20,30,116,135,29,18,6,1,4,15,23,14,0,35,1,4,0,2,0,0,0.25,sa900974,1B
2019,Connor Fitzsimons,Angels (A),24,72,223,271,47,29,11,1,6,28,40,30,0,106,13,5,0,7,1,2,0.210762331,sa913270,1B
2019,Joshua Rojas,Astros (AA),25,44,171,195,55,32,13,2,8,29,30,22,1,28,2,0,0,3,13,6,0.321637426,sa913302,1B
2019,Justin Yurchak,Dodgers (A),22,9,33,39,5,4,1,0,0,2,1,5,0,11,1,0,0,0,0,0,0.151515151,sa915590,1B
2019,Justin Yurchak,Dodgers (R),22,26,96,123,35,19,8,0,8,35,31,26,0,29,0,1,0,1,0,0,0.364583333,sa915590,1B
2019,Reed Rohlman,Royals (A),24,98,387,413,98,71,19,3,5,48,46,24,2,114,2,0,0,8,4,2,0.253229974,sa915632,1B
2019,Tanner Gardner,Rangers (A-),23,23,73,85,13,7,3,2,1,10,8,11,1,29,1,0,0,0,2,0,0.178082191,sa915659,1B
2019,Jeremy Vasquez,Mets (A+),22,105,374,430,101,72,23,2,4,38,50,46,0,63,5,5,0,7,3,2,0.270053475,sa915673,1B
2019,Jordan Pearce,Tigers (A),23,47,166,192,36,30,3,1,2,17,19,23,0,42,3,0,0,3,0,1,0.216867469,sa915690,1B
2019,Jordan Pearce,Tigers (R),23,19,49,64,11,10,1,0,0,9,3,14,0,10,1,0,0,2,2,0,0.224489795,sa915690,1B
2019,Jordan Zimmerman,Angels (A+),24,94,338,375,88,64,14,3,7,37,32,31,0,92,4,2,0,5,6,2,0.260355029,sa915727,1B
2019,Evan White,Mariners (AA),23,71,285,310,83,56,12,2,13,49,42,21,2,66,2,2,0,6,1,0,0.29122807,sa915774,1B
2019,Zach Kirtley,Cardinals (A+),22,45,170,195,43,28,11,0,4,23,21,19,0,46,3,0,3,2,0,1,0.252941176,sa915820,1B
2019,Zach Kirtley,Cardinals (AA),22,42,136,161,33,17,11,0,5,22,17,17,0,41,3,1,4,6,1,0,0.242647058,sa915820,1B
2019,Luis Almanzar,Royals (R),20,18,38,42,9,8,1,0,0,6,3,4,0,11,0,0,0,0,0,1,0.236842105,sa916830,1B
2019,Ysaac Pena,Angels (R),21,29,111,123,30,19,7,1,3,16,19,10,0,15,0,2,0,3,2,3,0.27027027,sa916967,1B
2019,Brayan Jimenez,Yankees (R),20,15,57,63,14,6,7,1,0,14,12,5,0,9,1,0,0,1,1,0,0.245614035,sa916978,1B
2019,Harvin Mendoza,White Sox (R),20,36,134,153,43,26,9,3,5,25,21,17,1,27,2,0,0,3,0,0,0.320895522,sa916997,1B
2019,Luis Laurencio,Tigers (R),20,18,61,65,10,10,0,0,0,3,6,4,0,22,0,0,0,1,3,1,0.163934426,sa917009,1B
2019,Jose Quero,Tigers (R),20,11,44,48,7,4,3,0,0,1,6,4,2,10,0,0,0,1,0,0,0.159090909,sa917017,1B
2019,Kleiber Rodriguez,Red Sox (R),20,13,28,33,7,5,2,0,0,2,9,4,0,11,1,0,0,0,0,0,0.25,sa917072,1B
2019,Pedro Castellanos,Red Sox (A+),21,100,384,417,108,83,19,1,5,52,59,18,0,60,9,6,0,11,9,5,0.28125,sa917074,1B
2019,Ricardo Cubillan,Red Sox (A-),21,24,69,88,20,16,2,2,0,14,9,13,0,11,2,2,2,0,4,3,0.289855072,sa917089,1B
2019,Juan Garcia,Rays (R),20,18,56,63,11,9,2,0,0,2,6,3,0,14,1,1,2,1,2,0,0.196428571,sa917106,1B
2019,Jhosner Vargas,Rays (R),20,26,90,99,28,25,3,0,0,13,12,5,0,12,2,2,0,1,2,1,0.311111111,sa917109,1B
2019,Maxwell Morales,Rangers (A-),21,16,48,54,9,6,1,0,2,4,9,4,0,16,2,0,0,2,0,0,0.1875,sa917279,1B
2019,Yeuris Ramirez,Astros (R),20,14,38,51,7,3,2,0,2,9,5,8,0,15,5,0,0,0,4,1,0.184210526,sa917291,1B
2019,Cristopher Pujols,Mets (R),21,33,116,126,26,22,2,1,1,9,15,5,0,25,2,3,0,3,2,2,0.224137931,sa917299,1B
2019,Samuel Inoa,Pirates (R),20,17,49,53,13,10,1,0,2,6,5,3,0,18,0,0,0,0,1,1,0.265306122,sa917365,1B
2019,Gioser Tejeda,Rays (R),21,22,67,77,10,7,2,0,1,8,7,9,0,14,1,0,0,1,0,0,0.149253731,sa917466,1B
2019,Marco Hernandez,Dodgers (R),21,20,71,84,23,19,1,2,1,19,13,10,0,16,2,1,0,2,0,0,0.323943661,sa917737,1B
2019,Miguel Jerez,Indians (A),21,64,207,244,34,15,11,0,8,26,30,27,0,80,8,2,0,2,1,0,0.164251207,sa917754,1B
2019,Luis Perez,Rays (R),22,13,35,39,6,5,1,0,0,3,4,3,0,14,1,0,0,0,0,0,0.171428571,sa917790,1B
2019,Alex Kirilloff,Twins (AA),21,66,262,287,70,51,13,2,4,29,23,21,1,61,4,0,0,8,4,4,0.267175572,sa917929,1B
2019,Andy Yerzy,Diamondbacks (A-),20,40,149,175,31,22,5,0,4,16,15,24,1,43,2,0,0,5,1,1,0.208053691,sa917939,1B
2019,Andy Yerzy,Diamondbacks (A),20,33,125,136,13,8,5,0,0,8,5,9,0,39,2,0,0,4,0,0,0.104,sa917939,1B
2019,Cole Stobbe,Phillies (A),21,82,252,291,49,24,12,3,10,33,26,33,0,117,4,0,2,4,8,5,0.194444444,sa917956,1B
2019,Colton Welker,Rockies (AA),21,82,301,333,78,48,21,1,8,30,45,24,3,59,2,6,0,9,2,0,0.259136212,sa917962,1B
2019,Sean Reynolds,Marlins (A),21,68,231,266,40,18,12,1,9,28,32,33,0,145,0,2,0,0,7,4,0.173160173,sa917966,1B
2019,Sean Reynolds,Marlins (A-),21,10,31,38,8,4,2,0,2,5,6,7,0,12,0,0,0,0,1,1,0.258064516,sa917966,1B
2019,Joey Rose,Diamondbacks (A),21,29,108,120,22,15,6,0,1,11,13,8,0,34,2,2,0,2,1,0,0.203703703,sa918007,1B
2019,Mitchell Kranson,Twins (AA),25,35,120,134,26,20,2,0,4,15,16,10,0,19,2,0,2,5,0,0,0.216666666,sa918156,1B
2019,Chad McClanahan,Brewers (A),21,90,307,361,59,45,11,1,2,29,34,47,0,87,6,1,0,2,7,4,0.19218241,sa918209,1B
2019,Brady Whalen,Cardinals (A),21,94,335,388,88,57,24,1,6,44,64,40,1,80,5,8,0,3,0,5,0.262686567,sa918278,1B
2019,Darick Hall,Phillies (AA),23,103,354,418,90,39,31,1,19,57,64,47,5,99,15,2,0,5,5,1,0.254237288,sa918293,1B
2019,Todd Lott,Cardinals (R),21,34,127,141,37,21,12,1,3,21,16,10,0,27,2,2,0,5,4,0,0.291338582,sa918408,1B
2019,Jim Haley,Rays (AA),24,12,44,45,9,6,2,1,0,5,7,1,0,5,0,0,0,0,2,1,0.204545454,sa918418,1B
2019,Jim Haley,Rays (A+),24,84,317,344,89,67,13,1,8,46,47,19,0,84,7,1,0,7,18,3,0.280757097,sa918418,1B
2019,Taylor Kohlwey,Padres (A+),24,19,62,72,24,19,2,2,1,8,10,7,0,15,1,2,0,0,2,0,0.387096774,sa918457,1B
2019,Clayton Middleton,Rangers (A+),25,19,62,68,10,7,2,0,1,4,3,4,0,28,1,0,1,2,1,1,0.161290322,sa918510,1B
2019,Griffin Benson,Braves (A),21,98,345,406,72,37,21,4,10,47,54,49,0,136,11,1,0,9,1,1,0.208695652,sa918512,1B
2019,Bruce Yari,Reds (A+),24,97,339,393,71,47,12,5,7,43,43,47,0,110,2,5,0,5,2,0,0.209439528,sa918522,1B
2019,Reynaldo Rivera,Tigers (A+),22,28,90,99,16,8,4,1,3,10,8,8,0,34,1,0,0,4,0,0,0.177777777,sa918552,1B
2019,Reynaldo Rivera,Tigers (A),22,58,188,209,44,31,7,2,4,18,18,18,0,67,1,1,1,1,3,0,0.234042553,sa918552,1B
2019,Jonathan Laureano,Indians (A+),23,65,226,252,43,30,11,1,1,21,18,21,0,73,2,3,0,2,0,0,0.190265486,sa918576,1B
2019,Hunter Owen,Pirates (AAA),25,12,40,43,11,7,2,0,2,4,4,1,0,11,2,0,0,0,0,0,0.275,sa918597,1B
2019,Chad Sedio,Tigers (AA),25,23,75,83,16,7,5,3,1,8,8,3,0,16,5,0,0,3,0,0,0.213333333,sa918611,1B
2019,Chad Sedio,Tigers (A+),25,42,141,162,36,29,5,1,1,16,14,8,0,39,10,1,2,1,0,1,0.255319148,sa918611,1B
2019,Ryan Aguilar,Brewers (A+),24,104,353,436,96,66,21,0,9,71,47,70,2,116,10,2,1,2,10,1,0.271954674,sa918712,1B
2019,Nick Yarnall,Dodgers (A+),24,54,176,210,40,21,8,4,7,32,28,30,0,65,2,2,0,5,2,2,0.227272727,sa918978,1B
2019,Jonathan Aranda,Rays (A),21,28,105,121,34,23,9,0,2,17,21,14,0,20,0,1,0,3,1,0,0.323809523,sa919293,1B
2019,Christopher Quintin,Athletics (A-),20,10,31,34,6,5,1,0,0,1,1,3,0,16,0,0,0,0,0,1,0.193548387,sa919908,1B
2019,J.C. Millan,Marlins (AA),23,73,233,256,65,48,13,0,4,26,33,20,0,38,1,1,0,7,0,2,0.278969957,sa922148,1B
2019,Yanio Perez,Rangers (A+),23,84,296,325,75,55,13,2,5,31,30,23,1,63,5,1,0,8,9,6,0.253378378,sa975161,1B
