Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Blake Allemand,Brewers (AA),26,18,47,54,11,6,3,0,2,4,6,2,1,15,4,0,0,0,0,0,0.234042553,sa857217,3B
2019,Ryan Howard,Giants (AAA),24,40,148,162,34,25,6,0,3,17,19,11,0,34,0,2,1,2,2,0,0.229729729,sa857225,3B
2019,Roberto Baldoquin,Angels (AA),25,55,187,203,39,30,7,1,1,15,18,12,0,52,2,2,0,8,1,0,0.208556149,sa857538,3B
2019,Bobby Dalbec,Red Sox (AA),24,102,348,426,82,45,15,2,20,56,56,66,6,106,11,1,0,8,5,4,0.235632183,sa857701,3B
2019,Joe Cronin,Twins (AA),25,63,184,222,36,26,4,2,4,30,15,29,0,63,5,2,2,2,8,2,0.195652173,sa857761,3B
2019,Logan Taylor,Mariners (AA),25,84,309,340,61,44,13,0,4,32,30,22,1,105,5,4,0,9,4,3,0.197411003,sa857838,3B
2019,Jhonny Bethencourt,Cubs (A+),22,38,117,137,22,17,5,0,0,13,12,15,0,35,0,2,3,8,6,6,0.188034188,sa871485,3B
2019,Irving Ortega,Orioles (A-),22,25,67,78,14,10,3,1,0,7,4,11,0,17,0,0,0,0,3,0,0.208955223,sa872446,3B
2019,Raul Juarez,Reds (R),21,26,90,103,23,14,3,0,6,16,15,6,0,19,6,1,0,2,0,0,0.255555555,sa872462,3B
2019,Jesus Navarro,Blue Jays (A+),21,23,69,75,15,12,2,1,0,6,9,3,0,16,1,1,1,2,1,1,0.217391304,sa872468,3B
2019,Elehuris Montero,Cardinals (AA),20,29,111,119,24,12,7,0,5,15,15,8,0,39,0,0,0,0,0,0,0.216216216,sa872477,3B
2019,Marcos Rivera,Marlins (A),22,77,262,278,53,38,10,0,5,26,23,12,0,108,1,3,0,6,2,2,0.202290076,sa872509,3B
2019,Yeiler Peguero,Cubs (A+),21,41,112,125,20,15,3,2,0,8,5,7,0,33,0,0,6,3,6,3,0.178571428,sa872515,3B
2019,Fidel Mejia,Cubs (A),20,32,122,131,29,22,5,0,2,10,13,7,0,29,0,0,2,2,0,1,0.237704918,sa872516,3B
2019,Yoel Romero,Mets (A-),21,25,95,104,29,19,7,1,2,13,11,8,0,19,0,0,1,2,4,3,0.305263157,sa872524,3B
2019,Gleyvin Pineda,Angels (A+),22,65,235,272,52,43,7,0,2,19,27,31,1,69,2,2,2,10,1,2,0.221276595,sa872540,3B
2019,Gleyvin Pineda,Angels (A),22,29,103,118,28,21,4,1,2,18,12,15,1,29,0,0,0,1,3,0,0.27184466,sa872540,3B
2019,Wilkerman Garcia,Yankees (A),21,19,82,86,22,13,6,0,3,13,13,2,1,20,1,1,0,0,3,1,0.268292682,sa872548,3B
2019,Wilkerman Garcia,Yankees (A+),21,17,61,66,16,15,1,0,0,6,3,3,0,17,0,1,1,1,1,2,0.262295081,sa872548,3B
2019,Lucas Erceg,Brewers (AAA),24,89,275,316,56,30,11,1,14,42,42,37,0,77,1,3,0,5,2,2,0.203636363,sa872722,3B
2019,Edwin Figuera,Cardinals (A),21,44,145,160,37,30,6,1,0,17,11,8,0,32,6,0,1,5,3,3,0.255172413,sa872730,3B
2019,Omar Meregildo,Nationals (A+),21,38,121,137,28,17,8,1,2,17,14,15,0,42,1,0,0,3,0,0,0.231404958,sa872765,3B
2019,Henderson De Oleo,Indians (A-),21,26,81,96,15,11,2,0,2,7,11,12,0,36,2,0,1,2,1,2,0.185185185,sa872784,3B
2019,Beicker Mendoza,Giants (A-),21,15,51,55,13,9,4,0,0,8,6,3,0,14,1,0,0,2,0,0,0.25490196,sa872804,3B
2019,Jose Marquez,Royals (R),21,35,138,158,45,36,7,2,0,27,15,14,0,29,1,3,2,2,12,2,0.326086956,sa873155,3B
2019,Nelson Gomez,Yankees (A),21,29,95,111,19,12,4,0,3,13,13,13,0,37,2,1,0,3,1,1,0.2,sa873303,3B
2019,Stanley Martinez,Rangers (A-),22,23,75,86,11,7,4,0,0,9,4,8,0,32,2,0,1,0,1,1,0.146666666,sa873540,3B
2019,Weston Wilson,Brewers (AA),24,97,332,379,75,47,13,1,14,55,43,43,0,82,1,3,0,10,10,2,0.225903614,sa873690,3B
2019,Camden Duzenack,Diamondbacks (A+),24,91,327,359,72,42,9,3,18,50,56,21,1,95,6,5,0,5,7,3,0.220183486,sa873988,3B
2019,Michael Paez,Mets (AA),24,72,237,270,51,37,12,0,2,22,27,21,0,45,5,1,6,2,0,2,0.215189873,sa874101,3B
2019,Colby Bortles,Tigers (A+),24,18,56,71,7,5,2,0,0,8,3,12,0,22,1,1,1,0,0,0,0.125,sa874213,3B
2019,Blake Tiberi,Mets (A+),24,96,362,412,89,62,25,0,2,53,27,41,0,67,3,3,3,1,11,4,0.245856353,sa874235,3B
2019,Ke'Bryan Hayes,Pirates (AAA),22,79,311,350,77,44,24,2,7,48,38,31,0,63,5,2,1,7,10,1,0.247588424,sa874730,3B
2019,Luke Williams,Phillies (AA),22,96,322,371,72,41,22,2,7,55,34,40,1,92,4,2,3,4,19,7,0.223602484,sa874987,3B
2019,Mark Mathias,Indians (AAA),24,88,316,365,87,52,26,2,7,46,40,38,0,74,5,4,2,7,11,2,0.275316455,sa875006,3B
2019,Garrett Benge,Red Sox (A+),23,68,234,273,60,43,14,1,2,27,23,34,0,76,1,3,1,3,3,4,0.256410256,sa875340,3B
2019,P.J. Higgins,Cubs (AA),26,72,268,299,74,59,10,0,5,31,38,25,0,51,2,4,0,4,5,2,0.276119402,sa875573,3B
2019,Peter Van Gansen,Padres (AA),25,42,144,162,40,26,6,1,7,23,19,14,0,37,0,1,3,0,0,0,0.277777777,sa875579,3B
2019,Ian Sagdal,Nationals (AA),26,100,352,384,96,60,25,3,8,44,52,30,0,72,0,2,0,9,1,0,0.272727272,sa875695,3B
2019,James Nelson,Marlins (A+),21,97,346,384,74,58,11,1,4,29,28,27,0,79,3,7,1,13,4,3,0.213872832,sa875753,3B
2019,Scott Burcham,Rockies (AA),26,57,164,186,33,22,9,0,2,22,16,19,0,52,2,0,1,2,4,2,0.201219512,sa875782,3B
2019,Emmanuel Rivera,Royals (AA),23,99,373,407,100,76,15,2,7,47,50,22,1,55,4,6,2,11,1,2,0.268096514,sa875798,3B
2019,Gabriel Garcia,Brewers (A),21,85,279,338,57,28,17,1,11,41,42,45,0,87,12,1,1,4,5,5,0.204301075,sa875999,3B
2019,Nash Knight,Blue Jays (AA),26,80,267,322,70,46,17,1,6,33,31,46,2,63,7,2,0,6,4,6,0.262172284,sa876814,3B
2019,Gilbert Lara,Nationals (A),21,81,319,343,79,56,12,2,9,40,49,22,0,71,1,0,1,8,2,3,0.247648902,sa877337,3B
2019,Juan Yepez,Cardinals (A),21,25,88,101,25,14,7,0,4,14,13,11,1,24,1,1,0,3,2,1,0.284090909,sa877505,3B
2019,Adrian Rondon,Angels (R),20,30,111,122,35,21,7,2,5,19,19,10,0,21,0,1,0,2,2,0,0.315315315,sa877519,3B
2019,Peter Maris,Giants (AA),25,27,82,90,20,13,5,2,0,9,8,6,0,17,2,0,0,0,3,1,0.243902439,sa877608,3B
2019,Bryan Torres,Brewers (R),21,35,124,145,37,28,8,1,0,22,16,15,0,15,4,2,0,2,9,3,0.298387096,sa885119,3B
2019,Mandy Alvarez,Yankees (AAA),24,35,123,134,34,21,12,0,1,18,16,8,0,20,1,2,0,5,1,1,0.276422764,sa913279,3B
2019,Mandy Alvarez,Yankees (AA),24,58,210,230,55,36,13,1,5,21,32,17,0,35,2,1,0,5,3,2,0.261904761,sa913279,3B
2019,Dallas Carroll,Brewers (A+),25,18,56,69,7,6,0,0,1,6,4,12,0,20,0,1,0,0,0,1,0.125,sa913370,3B
2019,Andy Ibanez,Rangers (AAA),26,92,348,393,99,65,21,1,12,59,41,41,1,73,2,1,1,7,6,6,0.284482758,sa914201,3B
2019,Willy Yahn,Orioles (AA),23,18,64,68,12,6,6,0,0,7,4,3,0,16,0,1,0,1,0,0,0.1875,sa915589,3B
2019,Willy Yahn,Orioles (A+),23,56,216,227,64,46,13,0,5,22,35,5,0,30,2,3,1,6,1,5,0.296296296,sa915589,3B
2019,Sean Bouchard,Rockies (A+),23,91,349,391,102,59,28,2,13,50,68,33,0,102,3,5,1,6,8,4,0.29226361,sa915652,3B
2019,Orlando Garcia,Giants (A+),23,29,91,108,19,15,3,0,1,8,11,10,0,32,5,1,1,1,3,0,0.208791208,sa915658,3B
2019,Jordan Pearce,Tigers (A),23,47,166,192,36,30,3,1,2,17,19,23,0,42,3,0,0,3,0,1,0.216867469,sa915690,3B
2019,Jordan Pearce,Tigers (R),23,19,49,64,11,10,1,0,0,9,3,14,0,10,1,0,0,2,2,0,0.224489795,sa915690,3B
2019,Matt McLaughlin,Rockies (A+),23,82,302,344,81,63,15,2,1,46,29,34,0,73,3,2,3,0,10,5,0.26821192,sa915706,3B
2019,Jordan Zimmerman,Angels (A+),24,94,338,375,88,64,14,3,7,37,32,31,0,92,4,2,0,5,6,2,0.260355029,sa915727,3B
2019,Dylan Busby,Pirates (A+),23,91,304,352,66,31,13,4,18,42,50,36,1,128,10,2,0,4,2,1,0.217105263,sa915789,3B
2019,Zach Rutherford,Rays (A+),23,84,265,312,53,45,6,0,2,30,20,31,0,77,6,5,5,1,8,4,0.2,sa915797,3B
2019,Colton Shaver,Astros (AA),23,28,103,122,26,12,4,0,10,19,24,15,1,40,4,0,0,0,0,0,0.252427184,sa915847,3B
2019,Colton Shaver,Astros (A+),23,58,211,244,57,28,23,0,6,25,33,29,0,56,3,1,0,3,0,1,0.27014218,sa915847,3B
2019,Derian Cruz,Braves (A),20,25,77,91,15,11,3,1,0,11,5,10,0,25,2,1,1,2,4,1,0.194805194,sa916719,3B
2019,Luis Almanzar,Royals (R),20,18,38,42,9,8,1,0,0,6,3,4,0,11,0,0,0,0,0,1,0.236842105,sa916830,3B
2019,Oswaldo Cabrera,Yankees (A+),20,96,361,395,91,65,21,0,5,44,42,26,0,86,2,4,2,10,9,6,0.252077562,sa916954,3B
2019,Andres Chaparro,Yankees (A-),20,33,106,128,30,24,4,0,2,18,12,18,0,20,3,1,0,1,0,0,0.283018867,sa916976,3B
2019,Rafael Romero,Royals (R),20,10,33,40,7,7,0,0,0,3,6,5,0,12,0,0,2,0,1,0,0.212121212,sa917028,3B
2019,Juan Martinez,Reds (A),20,98,326,381,76,49,20,2,5,34,43,42,1,85,9,1,1,5,0,2,0.233128834,sa917056,3B
2019,Cristopher Navarro,Rockies (R),20,32,116,129,34,28,5,0,1,21,13,10,0,17,2,1,0,4,5,1,0.293103448,sa917065,3B
2019,Antonio Pinero,Brewers (A),20,47,154,165,29,22,5,1,1,19,17,7,0,38,1,1,2,4,3,3,0.188311688,sa917079,3B
2019,Juan Garcia,Rays (R),20,18,56,63,11,9,2,0,0,2,6,3,0,14,1,1,2,1,2,0,0.196428571,sa917106,3B
2019,Jhosner Vargas,Rays (R),20,26,90,99,28,25,3,0,0,13,12,5,0,12,2,2,0,1,2,1,0.311111111,sa917109,3B
2019,Wilmer Reyes,Mets (A-),21,32,119,126,41,30,6,1,4,17,19,4,0,20,2,1,0,4,6,1,0.344537815,sa917118,3B
2019,Raffy Ozuna,Cardinals (R),20,19,52,61,10,7,2,0,1,6,6,8,0,19,0,1,0,1,0,1,0.192307692,sa917133,3B
2019,Eguy Rosario,Padres (A+),19,91,345,374,91,65,17,5,4,41,47,22,1,79,2,4,1,8,15,6,0.263768115,sa917140,3B
2019,Kelvin Melean,Padres (A+),20,13,46,49,9,6,2,0,1,1,7,2,0,11,0,1,0,1,1,1,0.195652173,sa917141,3B
2019,Kelvin Melean,Padres (A-),20,23,88,104,30,23,6,0,1,12,15,10,1,18,2,4,0,0,3,2,0.34090909,sa917141,3B
2019,Kelvin Melean,Padres (A),20,19,63,67,10,6,4,0,0,3,3,4,0,18,0,0,0,4,3,0,0.158730158,sa917141,3B
2019,Juan Pascal,Nationals (A),21,23,72,81,13,13,0,0,0,8,5,7,0,19,1,0,1,0,2,0,0.180555555,sa917155,3B
2019,Jose King,Tigers (A-),20,30,100,110,22,17,4,1,0,12,4,8,0,26,1,0,1,5,2,1,0.22,sa917184,3B
2019,Kevin Arias,Angels (R),20,21,51,63,13,11,1,1,0,5,8,5,0,22,6,1,0,0,0,1,0.25490196,sa917192,3B
2019,Luis Avila,Brewers (R),20,22,74,77,15,14,1,0,0,10,6,2,0,13,0,1,0,1,4,0,0.202702702,sa917198,3B
2019,Enmanuel Valdez,Astros (A),20,33,120,139,33,19,11,0,3,23,20,16,0,21,3,0,0,3,2,3,0.275,sa917288,3B
2019,Enmanuel Valdez,Astros (A+),20,51,170,186,38,24,9,1,4,21,24,12,0,44,1,2,1,1,5,2,0.223529411,sa917288,3B
2019,Yeuris Ramirez,Astros (A-),20,10,29,31,6,4,0,1,1,4,2,2,0,11,0,0,0,1,3,2,0.206896551,sa917291,3B
2019,Yeuris Ramirez,Astros (R),20,14,38,51,7,3,2,0,2,9,5,8,0,15,5,0,0,0,4,1,0.184210526,sa917291,3B
2019,Yonathan Perlaza,Cubs (A-),20,25,99,108,29,18,9,1,1,11,9,7,1,27,0,2,0,2,5,1,0.292929292,sa917302,3B
2019,Yonathan Perlaza,Cubs (A),20,11,37,44,10,7,3,0,0,8,5,7,0,10,0,0,0,1,0,0,0.27027027,sa917302,3B
2019,Eddie Hernandez,Diamondbacks (A-),20,7,28,31,9,7,1,1,0,3,3,3,0,8,0,0,0,0,0,0,0.321428571,sa917310,3B
2019,Ronny Brito,Blue Jays (A-),20,38,124,140,23,17,3,1,2,14,9,16,0,60,0,0,0,1,0,2,0.18548387,sa917329,3B
2019,Sauryn Lao,Dodgers (R),19,32,124,144,32,18,11,1,2,24,23,17,0,44,0,3,0,1,4,2,0.258064516,sa917331,3B
2019,Henry Pujols,Indians (A),20,15,46,50,8,2,4,1,1,4,3,3,0,26,1,0,0,1,0,0,0.173913043,sa917341,3B
2019,Henry Pujols,Indians (A-),20,13,40,44,6,4,1,0,1,3,2,4,0,18,0,0,0,1,1,0,0.15,sa917341,3B
2019,Osmy Gregorio,Rays (A),21,88,311,349,63,46,11,1,5,46,33,30,0,90,4,3,1,8,13,2,0.202572347,sa917348,3B
2019,Carlos Vargas,Rays (A-),20,16,54,58,11,4,5,1,1,6,3,4,0,13,0,0,0,3,1,0,0.203703703,sa917349,3B
2019,Luis Diaz,Cubs (A-),20,24,71,84,10,8,2,0,0,11,4,12,0,26,0,0,1,1,8,1,0.14084507,sa917355,3B
2019,Sherten Apostel,Rangers (A),20,80,283,319,73,44,13,1,15,38,43,28,0,71,5,3,0,14,2,1,0.25795053,sa917364,3B
2019,Sherten Apostel,Rangers (A+),20,12,43,45,8,6,2,0,0,3,4,1,0,14,1,0,0,1,0,0,0.186046511,sa917364,3B
2019,Dennicher Carrasco,Royals (A+),23,91,310,343,76,45,21,2,8,35,45,27,1,93,1,4,1,6,7,3,0.24516129,sa917459,3B
2019,Alfredo Balbuena,Rays (R),20,35,120,141,34,20,10,0,4,22,18,17,0,17,3,1,0,2,6,3,0.283333333,sa917462,3B
2019,Jose Pereira,Rays (R),20,15,51,61,15,14,1,0,0,9,6,9,0,10,0,1,0,2,2,3,0.294117647,sa917464,3B
2019,Luis De Los Santos,Blue Jays (A-),21,36,148,157,29,20,8,0,1,13,12,4,0,27,1,2,1,5,1,0,0.195945945,sa917822,3B
2019,Luis De Los Santos,Blue Jays (A),21,25,78,84,16,11,4,1,0,11,2,6,0,19,0,0,0,1,1,2,0.205128205,sa917822,3B
2019,Joe Rizzo,Mariners (A+),21,101,400,442,113,79,23,3,8,58,44,37,3,76,2,3,0,8,0,2,0.2825,sa917934,3B
2019,Hudson Potts,Padres (AA),20,76,292,323,64,37,17,0,10,40,43,26,0,105,4,1,0,6,2,0,0.219178082,sa917936,3B
2019,Nolan Jones,Indians (AA),21,19,74,82,20,10,6,1,3,15,11,7,0,29,1,0,0,2,1,0,0.27027027,sa917941,3B
2019,Nolan Jones,Indians (A+),21,77,252,324,72,52,12,1,7,48,41,65,0,85,4,3,0,5,5,3,0.285714285,sa917941,3B
2019,Jose Miranda,Twins (A+),21,92,347,377,83,57,20,1,5,32,44,17,0,47,10,3,0,17,0,0,0.239193083,sa917952,3B
2019,Cole Stobbe,Phillies (A),21,82,252,291,49,24,12,3,10,33,26,33,0,117,4,0,2,4,8,5,0.194444444,sa917956,3B
2019,Colton Welker,Rockies (AA),21,82,301,333,78,48,21,1,8,30,45,24,3,59,2,6,0,9,2,0,0.259136212,sa917962,3B
2019,Joey Rose,Diamondbacks (A),21,29,108,120,22,15,6,0,1,11,13,8,0,34,2,2,0,2,1,0,0.203703703,sa918007,3B
2019,Alexis Torres,Orioles (AA),21,15,51,55,13,10,1,0,2,4,7,3,0,17,1,0,0,3,0,0,0.25490196,sa918010,3B
2019,Alexis Torres,Orioles (A),21,45,142,156,25,16,7,2,0,17,9,14,0,54,0,0,0,4,0,0,0.176056338,sa918010,3B
2019,Abraham Toro,Astros (AA),22,98,376,435,115,73,22,4,16,65,70,48,2,77,8,3,0,3,4,1,0.305851063,sa918020,3B
2019,Luis Curbelo,White Sox (A),21,64,237,256,40,23,11,1,5,17,30,13,0,105,2,3,1,1,0,2,0.168776371,sa918086,3B
2019,Luis Curbelo,White Sox (R),21,29,114,123,32,19,6,3,4,17,9,8,0,38,0,1,0,1,0,0,0.280701754,sa918086,3B
2019,Mitch Roman,White Sox (A+),24,42,166,183,44,36,7,1,0,18,11,13,0,50,1,1,2,4,4,5,0.26506024,sa918259,3B
2019,Jonah McReynolds,Rangers (A-),23,35,122,137,29,20,4,1,4,15,21,8,0,41,7,0,0,2,1,3,0.237704918,sa918288,3B
2019,Chris Baker,Padres (AA),24,36,104,120,20,16,2,0,2,17,8,14,1,37,0,2,0,2,1,1,0.192307692,sa918365,3B
2019,Jim Haley,Rays (AA),24,12,44,45,9,6,2,1,0,5,7,1,0,5,0,0,0,0,2,1,0.204545454,sa918418,3B
2019,Jim Haley,Rays (A+),24,84,317,344,89,67,13,1,8,46,47,19,0,84,7,1,0,7,18,3,0.280757097,sa918418,3B
2019,Brandon Van Horn,Giants (A+),25,34,136,145,27,18,7,1,1,14,14,8,0,53,1,0,0,0,2,1,0.198529411,sa918436,3B
2019,Hunter Owen,Pirates (AA),25,68,237,268,70,38,15,2,15,45,44,17,1,75,12,2,0,1,1,3,0.295358649,sa918597,3B
2019,Hunter Owen,Pirates (AAA),25,12,40,43,11,7,2,0,2,4,4,1,0,11,2,0,0,0,0,0,0.275,sa918597,3B
2019,Brandon Montgomery,Dodgers (A+),23,40,123,143,23,16,4,1,2,13,12,15,0,37,1,1,3,5,5,4,0.186991869,sa918622,3B
2019,Bret Boswell,Rockies (AA),24,79,271,301,55,30,15,0,10,32,25,26,2,95,3,1,0,4,4,7,0.202952029,sa918769,3B
2019,Jose Rojas,Angels (AAA),26,97,400,448,125,60,34,5,26,87,89,43,1,103,0,5,0,7,4,3,0.3125,sa918928,3B
2019,Isaac Paredes,Tigers (AA),20,96,357,415,94,65,20,1,8,50,43,45,0,46,8,5,0,11,3,1,0.263305322,sa920275,3B
2019,Yariel Gonzalez,Cardinals (A+),25,57,215,234,56,45,10,0,1,17,21,17,1,30,0,2,0,6,2,1,0.260465116,sa920278,3B
2019,Yariel Gonzalez,Cardinals (AA),25,36,139,152,44,31,5,0,8,19,34,11,1,21,1,1,0,1,3,3,0.316546762,sa920278,3B
2019,JC Encarnacion,Orioles (A),21,94,348,377,81,57,15,1,8,38,43,22,1,107,6,1,0,5,8,3,0.23275862,sa921562,3B
2019,Luis Santana,Astros (A-),19,27,85,93,21,18,3,0,0,8,4,5,0,8,3,0,0,1,2,2,0.247058823,sa921577,3B
2019,J.C. Millan,Marlins (AA),23,73,233,256,65,48,13,0,4,26,33,20,0,38,1,1,0,7,0,2,0.278969957,sa922148,3B
2019,Jose Reyes,Diamondbacks (R),20,28,109,118,25,20,4,1,0,11,8,9,0,13,0,0,0,5,3,0,0.229357798,sa924090,3B
2019,Jonathan Lopez,Indians (A-),19,13,37,44,11,8,3,0,0,6,7,3,0,10,3,0,1,1,1,0,0.297297297,sa924293,3B
2019,Braulio Vasquez,Braves (A),20,37,118,134,24,20,3,1,0,15,10,9,0,37,5,0,2,2,2,2,0.20338983,sa924858,3B
2019,Kevin Maitan,Angels (A),19,95,376,409,84,64,9,2,9,47,39,28,1,124,3,2,0,10,6,4,0.223404255,sa969045,3B
2019,Luis Almanzar,Padres (A),19,53,175,202,32,25,3,1,3,13,20,23,0,64,0,2,2,4,2,1,0.182857142,sa970515,3B
